payment_method_type,country,rebill_period_in_months,firstSub,observation_date,age,all_time_views,last_month_views,next_month_views,is_cancelled
SAGEPAY,ind,1,1.0,2018-06-01,822,4,,,true
SAGEPAY,irl,1,1.0,2018-06-01,818,81,,,false
SAGEPAY,usa,1,,2018-06-01,788,621,,,true
PAYPAL,usa,1,1.0,2018-06-01,756,11,,,true
SAGEPAY,gbr,1,,2018-06-01,715,676,,,false
SAGEPAY,zaf,1,,2018-06-01,647,196,,,true
SAGEPAY,usa,1,1.0,2018-06-01,434,349,,,false
PAYPAL,ind,1,1.0,2018-06-01,416,105,,,true
SAGEPAY,usa,6,,2018-06-01,254,284,,,true
PAYPAL,usa,6,1.0,2018-06-01,205,97,,,true
SAGEPAY,usa,1,1.0,2018-03-01,955,92,,,true
PAYPAL,usa,1,1.0,2018-03-01,905,454,,,true
SAGEPAY,ind,1,1.0,2018-03-01,857,241,,,false
SAGEPAY,usa,1,1.0,2018-03-01,750,158,,,true
SAGEPAY,usa,1,1.0,2018-03-01,692,14,,,true
PAYPAL,usa,1,1.0,2018-03-01,688,32,,,true
PAYPAL,isr,1,,2018-03-01,659,72,,,false
SAGEPAY,pak,1,1.0,2018-03-01,589,38,,,true
SAGEPAY,usa,1,1.0,2018-03-01,504,60,,,true
PAYPAL,usa,6,,2018-03-01,430,66,,,true
SAGEPAY,ind,1,1.0,2018-03-01,309,493,,,true
PAYPAL,usa,1,,2018-03-01,297,494,1,39,true
PAYPAL,isr,6,,2018-03-01,114,46,,,false
SAGEPAY,usa,1,1.0,2018-05-01,1016,92,,,true
PAYPAL,usa,1,1.0,2018-05-01,966,454,,,true
SAGEPAY,ind,1,1.0,2018-05-01,918,241,,,false
SAGEPAY,usa,1,1.0,2018-05-01,811,158,,,true
SAGEPAY,usa,1,1.0,2018-05-01,753,14,,,true
PAYPAL,usa,1,1.0,2018-05-01,749,32,,,true
PAYPAL,isr,1,,2018-05-01,720,72,,,false
SAGEPAY,pak,1,1.0,2018-05-01,650,38,,,true
SAGEPAY,usa,1,1.0,2018-05-01,565,60,,,true
PAYPAL,usa,6,,2018-05-01,490,66,,,true
SAGEPAY,ind,1,1.0,2018-05-01,370,493,,,true
PAYPAL,usa,1,,2018-05-01,358,556,23,,true
PAYPAL,isr,6,,2018-05-01,175,46,,,false
SAGEPAY,usa,1,1.0,2018-02-01,927,92,,,true
PAYPAL,usa,1,1.0,2018-02-01,877,454,,,true
SAGEPAY,ind,1,1.0,2018-02-01,829,241,,,false
SAGEPAY,usa,1,1.0,2018-02-01,722,158,,,true
SAGEPAY,usa,1,1.0,2018-02-01,664,14,,,true
PAYPAL,usa,1,1.0,2018-02-01,660,32,,,true
PAYPAL,isr,1,,2018-02-01,631,72,,,false
SAGEPAY,pak,1,1.0,2018-02-01,561,38,,,true
SAGEPAY,usa,1,1.0,2018-02-01,476,60,,,true
PAYPAL,usa,6,,2018-02-01,402,66,,,true
SAGEPAY,ind,1,1.0,2018-02-01,281,493,,,true
PAYPAL,usa,1,,2018-02-01,269,493,,1,true
PAYPAL,isr,6,,2018-02-01,86,46,,,false
SAGEPAY,usa,1,1.0,2018-02-01,845,380,,,true
SAGEPAY,usa,1,1.0,2018-02-01,807,1280,69,62,false
PAYPAL,usa,1,1.0,2018-02-01,758,7,,,true
PAYPAL,usa,1,1.0,2018-02-01,709,392,2,,false
SAGEPAY,ind,1,1.0,2018-02-01,634,23,,,true
SAGEPAY,deu,1,1.0,2018-02-01,550,573,31,18,false
SAGEPAY,ind,1,1.0,2018-02-01,534,464,,,true
SAGEPAY,egy,1,,2018-02-01,492,298,,24,true
PAYPAL,usa,1,1.0,2018-02-01,476,41,,,true
SAGEPAY,sau,1,1.0,2018-02-01,472,107,,,true
PAYPAL,usa,1,1.0,2018-02-01,447,4,,,true
PAYPAL,usa,6,1.0,2018-02-01,120,428,80,104,false
SAGEPAY,usa,1,1.0,2018-03-01,873,380,,,true
SAGEPAY,usa,1,1.0,2018-03-01,835,1342,62,39,false
PAYPAL,usa,1,1.0,2018-03-01,786,7,,,true
PAYPAL,usa,1,1.0,2018-03-01,737,392,,,true
SAGEPAY,ind,1,1.0,2018-03-01,662,23,,,true
SAGEPAY,deu,1,1.0,2018-03-01,578,591,18,2,false
SAGEPAY,ind,1,1.0,2018-03-01,562,464,,,true
SAGEPAY,egy,1,,2018-03-01,520,322,24,22,true
PAYPAL,usa,1,1.0,2018-03-01,504,41,,,true
SAGEPAY,sau,1,1.0,2018-03-01,500,107,,,true
PAYPAL,usa,1,1.0,2018-03-01,475,4,,,true
PAYPAL,usa,6,1.0,2018-03-01,148,541,104,6,false
SAGEPAY,gbr,1,1.0,2018-02-01,908,277,,,true
SAGEPAY,aus,1,1.0,2018-02-01,902,493,,,true
SAGEPAY,lbn,1,1.0,2018-02-01,867,168,,,false
PAYPAL,mys,1,1.0,2018-02-01,816,207,,,true
SAGEPAY,gbr,1,1.0,2018-02-01,792,44,,13,true
SAGEPAY,ind,1,1.0,2018-02-01,776,480,,,true
SAGEPAY,lka,1,1.0,2018-02-01,527,957,12,2,false
SAGEPAY,gbr,1,1.0,2018-02-01,493,419,8,,true
SAGEPAY,usa,1,1.0,2018-02-01,462,13,,,true
SAGEPAY,gbr,12,,2018-02-01,358,1034,,,false
SAGEPAY,usa,1,1.0,2018-02-01,312,262,7,,true
SAGEPAY,gbr,1,1.0,2018-02-01,7,3,3,,false
SAGEPAY,usa,1,1.0,2018-03-01,955,1707,,,false
SAGEPAY,can,1,,2018-03-01,875,314,,,false
PAYPAL,egy,1,1.0,2018-03-01,863,322,24,22,true
SAGEPAY,rou,1,,2018-03-01,828,1050,2,,false
SAGEPAY,gbr,1,1.0,2018-03-01,750,438,,,false
SAGEPAY,irl,1,1.0,2018-03-01,734,189,,,true
SAGEPAY,lbn,1,,2018-03-01,516,168,,,false
PAYPAL,rus,1,1.0,2018-03-01,405,22,7,,true
SAGEPAY,che,6,,2018-03-01,247,306,,,true
SAGEPAY,usa,1,1.0,2018-03-01,208,148,2,2,true
SAGEPAY,usa,12,,2018-03-01,92,696,59,146,false
SAGEPAY,usa,1,,2018-03-01,18,276,18,66,false
SAGEPAY,usa,1,1.0,2018-04-01,904,380,,,true
SAGEPAY,usa,1,1.0,2018-04-01,866,1379,39,10,false
PAYPAL,usa,1,1.0,2018-04-01,816,7,,,true
PAYPAL,usa,1,1.0,2018-04-01,768,392,,,true
SAGEPAY,ind,1,1.0,2018-04-01,693,23,,,true
SAGEPAY,deu,1,1.0,2018-04-01,609,593,2,18,false
SAGEPAY,ind,1,1.0,2018-04-01,593,464,,,true
SAGEPAY,egy,1,,2018-04-01,551,344,22,10,true
PAYPAL,usa,1,1.0,2018-04-01,535,41,,,true
SAGEPAY,sau,1,1.0,2018-04-01,531,107,,,true
PAYPAL,usa,1,1.0,2018-04-01,506,4,,,true
PAYPAL,usa,6,1.0,2018-04-01,179,547,6,,false
SAGEPAY,usa,6,1.0,2018-04-01,966,143,1,1,false
SAGEPAY,swe,1,1.0,2018-04-01,958,19,,,true
PAYPAL,gbr,1,1.0,2018-04-01,936,81,,,true
SAGEPAY,usa,12,,2018-04-01,773,1379,39,10,false
SAGEPAY,usa,1,1.0,2018-04-01,768,237,,,true
SAGEPAY,gbr,1,1.0,2018-04-01,676,22,,,true
SAGEPAY,mex,1,1.0,2018-04-01,619,66,,,true
SAGEPAY,gbr,1,1.0,2018-04-01,548,29,,,true
SAGEPAY,usa,1,1.0,2018-04-01,547,52,,,true
SAGEPAY,ind,6,1.0,2018-04-01,462,1310,,,true
PAYPAL,usa,6,,2018-04-01,291,531,39,23,false
PAYPAL,usa,1,,2018-04-01,33,374,27,3,false
SAGEPAY,usa,1,1.0,2018-02-01,888,156,,,true
PAYPAL,usa,1,,2018-02-01,869,326,,,true
SAGEPAY,can,1,1.0,2018-02-01,776,459,,,false
SAGEPAY,isr,1,,2018-02-01,742,232,,,true
PAYPAL,usa,12,,2018-02-01,630,813,,6,true
PAYPAL,usa,1,1.0,2018-02-01,626,50,,,true
SAGEPAY,usa,1,1.0,2018-02-01,580,59,,,true
SAGEPAY,aus,1,1.0,2018-02-01,555,305,,,false
SAGEPAY,usa,6,1.0,2018-02-01,387,635,66,59,true
SAGEPAY,nzl,12,,2018-02-01,362,326,,3,false
SAGEPAY,fra,1,1.0,2018-02-01,143,296,,,true
SAGEPAY,usa,1,1.0,2018-02-01,18,190,193,202,false
SAGEPAY,usa,1,1.0,2018-02-01,916,46,,,true
SAGEPAY,usa,1,1.0,2018-02-01,774,99,,,true
OFFLINE,USA,1,1.0,2018-02-01,715,2,,,true
PAYPAL,usa,1,1.0,2018-02-01,686,66,,,true
SAGEPAY,rou,1,1.0,2018-02-01,686,133,,,true
SAGEPAY,ind,1,1.0,2018-02-01,641,177,,,true
SAGEPAY,ind,1,1.0,2018-02-01,598,99,,,true
PAYPAL,usa,1,1.0,2018-02-01,529,105,,,true
SAGEPAY,can,1,1.0,2018-02-01,509,94,,,true
PAYPAL,bel,1,1.0,2018-02-01,474,586,,,true
SAGEPAY,usa,12,1.0,2018-02-01,65,140,113,111,false
SAGEPAY,usa,12,1.0,2018-02-01,63,11,10,,false
SAGEPAY,usa,6,1.0,2018-03-01,935,142,1,1,false
SAGEPAY,swe,1,1.0,2018-03-01,927,19,,,true
PAYPAL,gbr,1,1.0,2018-03-01,905,81,,,true
SAGEPAY,usa,12,,2018-03-01,742,1342,62,39,false
SAGEPAY,usa,1,1.0,2018-03-01,737,237,,,true
SAGEPAY,gbr,1,1.0,2018-03-01,645,22,,,true
SAGEPAY,mex,1,1.0,2018-03-01,588,66,,,true
SAGEPAY,gbr,1,1.0,2018-03-01,517,29,,,true
SAGEPAY,usa,1,1.0,2018-03-01,516,52,,,true
SAGEPAY,ind,6,1.0,2018-03-01,431,1310,,,true
PAYPAL,usa,6,,2018-03-01,260,494,1,39,false
PAYPAL,usa,1,,2018-03-01,2,347,9,27,false
SAGEPAY,gbr,1,1.0,2018-03-01,936,277,,,true
SAGEPAY,aus,1,1.0,2018-03-01,930,493,,,true
SAGEPAY,lbn,1,1.0,2018-03-01,895,168,,,false
PAYPAL,mys,1,1.0,2018-03-01,844,207,,,true
SAGEPAY,gbr,1,1.0,2018-03-01,820,57,13,,true
SAGEPAY,ind,1,1.0,2018-03-01,804,480,,,true
SAGEPAY,lka,1,1.0,2018-03-01,555,959,2,,false
SAGEPAY,gbr,1,1.0,2018-03-01,521,419,,,true
SAGEPAY,usa,1,1.0,2018-03-01,490,13,,,true
SAGEPAY,gbr,12,,2018-03-01,386,1034,,,true
SAGEPAY,usa,1,1.0,2018-03-01,340,262,,,true
SAGEPAY,gbr,1,1.0,2018-03-01,35,3,,,true
SAGEPAY,usa,6,1.0,2018-05-01,996,144,1,,false
SAGEPAY,swe,1,1.0,2018-05-01,988,19,,,true
PAYPAL,gbr,1,1.0,2018-05-01,966,81,,,true
SAGEPAY,usa,12,,2018-05-01,803,1391,10,18,false
SAGEPAY,usa,1,1.0,2018-05-01,798,237,,,true
SAGEPAY,gbr,1,1.0,2018-05-01,706,22,,,true
SAGEPAY,mex,1,1.0,2018-05-01,649,66,,,true
SAGEPAY,gbr,1,1.0,2018-05-01,578,29,,,true
SAGEPAY,usa,1,1.0,2018-05-01,577,52,,,true
SAGEPAY,ind,6,1.0,2018-05-01,492,1310,,,true
PAYPAL,usa,6,,2018-05-01,321,556,23,,false
PAYPAL,usa,1,,2018-05-01,63,377,3,68,false
SAGEPAY,usa,1,1.0,2018-06-01,1046,330,,,true
SAGEPAY,usa,1,1.0,2018-06-01,772,53,,,true
PAYPAL,isr,1,,2018-06-01,771,232,,,true
PAYPAL,can,1,1.0,2018-06-01,760,320,,,true
SAGEPAY,mex,1,1.0,2018-06-01,726,26,,,true
SAGEPAY,sgp,1,1.0,2018-06-01,516,73,,,true
SAGEPAY,usa,12,1.0,2018-06-01,399,22,,,false
PAYPAL,usa,12,1.0,2018-06-01,278,1,,2,false
SAGEPAY,usa,12,,2018-06-01,275,657,,,false
SAGEPAY,usa,12,,2018-06-01,267,447,64,27,false
SAGEPAY,usa,1,1.0,2018-06-01,262,46,,,true
SAGEPAY,usa,1,1.0,2018-06-01,28,15,15,31,false
SAGEPAY,usa,1,1.0,2018-02-01,922,496,,,true
SAGEPAY,usa,1,1.0,2018-02-01,892,621,,7,false
SAGEPAY,zaf,1,1.0,2018-02-01,731,210,,,true
OFFLINE,USA,1,1.0,2018-02-01,715,91,,,true
PAYPAL,pol,1,1.0,2018-02-01,700,21,,,true
SAGEPAY,can,1,,2018-02-01,667,458,,,true
SAGEPAY,rou,1,,2018-02-01,641,76,2,1,false
SAGEPAY,aus,1,1.0,2018-02-01,622,75,,,true
SAGEPAY,ind,1,1.0,2018-02-01,605,323,,,false
PAYPAL,can,1,1.0,2018-02-01,561,156,,,true
SAGEPAY,ind,1,1.0,2018-02-01,333,141,35,,true
SAGEPAY,aut,1,1.0,2018-02-01,178,104,,,false
SAGEPAY,usa,1,1.0,2018-02-01,917,61,,,false
SAGEPAY,usa,1,1.0,2018-02-01,904,305,,,false
SAGEPAY,gbr,1,1.0,2018-02-01,774,227,,,true
SAGEPAY,ind,1,1.0,2018-02-01,747,118,,,true
SAGEPAY,nld,1,1.0,2018-02-01,720,232,,,true
SAGEPAY,phl,1,1.0,2018-02-01,674,176,,,true
SAGEPAY,usa,1,1.0,2018-02-01,497,6,,,true
SAGEPAY,gbr,1,1.0,2018-02-01,450,63,,,true
SAGEPAY,tur,1,1.0,2018-02-01,432,127,,,false
PAYPAL,aut,12,,2018-02-01,389,85,2,,true
SAGEPAY,usa,6,1.0,2018-02-01,3,40,45,59,false
PAYPAL,usa,1,,2018-02-01,0,448,18,50,false
PAYPAL,usa,1,1.0,2018-03-01,853,45,,10,true
PAYPAL,usa,1,1.0,2018-03-01,778,16,,,true
SAGEPAY,zaf,1,1.0,2018-03-01,764,46,,,true
SAGEPAY,usa,1,1.0,2018-03-01,759,5,,,true
SAGEPAY,per,1,1.0,2018-03-01,654,390,,,true
SAGEPAY,ind,1,1.0,2018-03-01,620,395,,,true
SAGEPAY,usa,1,1.0,2018-03-01,513,10,,,true
PAYPAL,usa,1,1.0,2018-03-01,446,140,,,true
SAGEPAY,usa,1,1.0,2018-03-01,369,140,,,true
SAGEPAY,usa,1,1.0,2018-03-01,355,23,,,true
PAYPAL,ind,6,1.0,2018-03-01,238,312,,,true
SAGEPAY,usa,6,1.0,2018-03-01,171,266,72,110,false
SAGEPAY,usa,1,1.0,2018-04-01,712,115,,,true
SAGEPAY,usa,1,1.0,2018-04-01,699,193,,,false
SAGEPAY,usa,1,1.0,2018-04-01,698,130,,,true
SAGEPAY,usa,1,1.0,2018-04-01,680,27,,,false
SAGEPAY,ind,1,1.0,2018-04-01,614,241,,,false
SAGEPAY,gbr,1,1.0,2018-04-01,593,23,,,true
SAGEPAY,usa,1,1.0,2018-04-01,593,115,,,true
PAYPAL,usa,1,1.0,2018-04-01,574,207,,,true
PAYPAL,usa,1,1.0,2018-04-01,522,4,,,true
SAGEPAY,aus,12,1.0,2018-04-01,516,79,,,true
SAGEPAY,usa,1,,2018-04-01,432,412,4,,false
SAGEPAY,usa,6,,2018-04-01,135,85,12,11,false
SAGEPAY,usa,1,1.0,2018-05-01,934,380,,,true
SAGEPAY,usa,1,1.0,2018-05-01,896,1391,10,18,false
PAYPAL,usa,1,1.0,2018-05-01,846,7,,,true
PAYPAL,usa,1,1.0,2018-05-01,798,392,,,true
SAGEPAY,ind,1,1.0,2018-05-01,723,23,,,true
SAGEPAY,deu,1,1.0,2018-05-01,639,611,18,,false
SAGEPAY,ind,1,1.0,2018-05-01,623,464,,,true
SAGEPAY,egy,1,,2018-05-01,581,354,10,,true
PAYPAL,usa,1,1.0,2018-05-01,565,41,,,true
SAGEPAY,sau,1,1.0,2018-05-01,561,107,,,true
PAYPAL,usa,1,1.0,2018-05-01,536,4,,,true
PAYPAL,usa,6,1.0,2018-05-01,209,547,,,true
SAGEPAY,usa,6,1.0,2018-06-01,1027,144,,,false
SAGEPAY,swe,1,1.0,2018-06-01,1019,19,,,true
PAYPAL,gbr,1,1.0,2018-06-01,997,81,,,true
SAGEPAY,usa,12,,2018-06-01,834,1409,18,26,false
SAGEPAY,usa,1,1.0,2018-06-01,829,237,,,true
SAGEPAY,gbr,1,1.0,2018-06-01,737,22,,,true
SAGEPAY,mex,1,1.0,2018-06-01,680,66,,,true
SAGEPAY,gbr,1,1.0,2018-06-01,609,29,,,true
SAGEPAY,usa,1,1.0,2018-06-01,608,52,,,true
SAGEPAY,ind,6,1.0,2018-06-01,523,1310,,,true
PAYPAL,usa,6,,2018-06-01,352,556,,3,false
PAYPAL,usa,1,,2018-06-01,94,445,68,,false
SAGEPAY,gbr,1,1.0,2018-06-01,1028,277,,,true
SAGEPAY,aus,1,1.0,2018-06-01,1022,493,,,true
SAGEPAY,lbn,1,1.0,2018-06-01,987,168,,,false
PAYPAL,mys,1,1.0,2018-06-01,936,207,,,true
SAGEPAY,gbr,1,1.0,2018-06-01,912,57,,,true
SAGEPAY,ind,1,1.0,2018-06-01,896,480,,,true
SAGEPAY,lka,1,1.0,2018-06-01,647,959,,,true
SAGEPAY,gbr,1,1.0,2018-06-01,613,419,,,true
SAGEPAY,usa,1,1.0,2018-06-01,582,13,,,true
SAGEPAY,gbr,12,,2018-06-01,478,1034,,,true
SAGEPAY,usa,1,1.0,2018-06-01,432,262,,,true
SAGEPAY,gbr,1,1.0,2018-06-01,127,3,,,true
PAYPAL,usa,1,1.0,2018-02-01,825,45,30,,true
PAYPAL,usa,1,1.0,2018-02-01,750,16,,,true
SAGEPAY,zaf,1,1.0,2018-02-01,736,46,,,true
SAGEPAY,usa,1,1.0,2018-02-01,731,5,,,true
SAGEPAY,per,1,1.0,2018-02-01,626,390,,,true
SAGEPAY,ind,1,1.0,2018-02-01,592,395,,,true
SAGEPAY,usa,1,1.0,2018-02-01,485,10,,,true
PAYPAL,usa,1,1.0,2018-02-01,418,140,,,true
SAGEPAY,usa,1,1.0,2018-02-01,341,140,,,true
SAGEPAY,usa,1,1.0,2018-02-01,327,23,,,true
PAYPAL,ind,6,1.0,2018-02-01,210,312,,,true
SAGEPAY,usa,6,1.0,2018-02-01,143,194,80,72,false
SAGEPAY,usa,1,1.0,2018-03-01,681,115,,,true
SAGEPAY,usa,1,1.0,2018-03-01,668,193,,,false
SAGEPAY,usa,1,1.0,2018-03-01,667,130,,,true
SAGEPAY,usa,1,1.0,2018-03-01,649,27,,,false
SAGEPAY,ind,1,1.0,2018-03-01,583,241,,,false
SAGEPAY,gbr,1,1.0,2018-03-01,562,23,,,true
SAGEPAY,usa,1,1.0,2018-03-01,562,115,,,true
PAYPAL,usa,1,1.0,2018-03-01,543,207,,,true
PAYPAL,usa,1,1.0,2018-03-01,491,4,,,true
SAGEPAY,aus,12,1.0,2018-03-01,485,79,,,true
SAGEPAY,usa,1,,2018-03-01,401,408,,4,false
SAGEPAY,usa,6,,2018-03-01,104,73,3,12,false
SAGEPAY,usa,1,1.0,2018-03-01,944,46,,,true
SAGEPAY,usa,1,1.0,2018-03-01,802,99,,,true
OFFLINE,USA,1,1.0,2018-03-01,743,2,,,true
PAYPAL,usa,1,1.0,2018-03-01,714,66,,,true
SAGEPAY,rou,1,1.0,2018-03-01,714,133,,,true
SAGEPAY,ind,1,1.0,2018-03-01,669,177,,,true
SAGEPAY,ind,1,1.0,2018-03-01,626,99,,,true
PAYPAL,usa,1,1.0,2018-03-01,557,105,,,true
SAGEPAY,can,1,1.0,2018-03-01,537,94,,,true
PAYPAL,bel,1,1.0,2018-03-01,502,586,,,true
SAGEPAY,usa,12,1.0,2018-03-01,93,256,111,,false
SAGEPAY,usa,12,1.0,2018-03-01,91,11,,66,false
SAGEPAY,usa,6,1.0,2018-03-01,949,625,10,9,false
SAGEPAY,deu,1,1.0,2018-03-01,946,19,,,true
SAGEPAY,gbr,1,1.0,2018-03-01,888,32,,,true
PAYPAL,kor,1,1.0,2018-03-01,873,409,,,true
PAYPAL,esp,1,,2018-03-01,708,175,,,true
SAGEPAY,gbr,1,1.0,2018-03-01,640,10,,,true
PAYPAL,usa,1,1.0,2018-03-01,568,,,,true
SAGEPAY,usa,1,1.0,2018-03-01,523,253,,,true
SAGEPAY,usa,1,,2018-03-01,499,688,217,200,true
SAGEPAY,gbr,6,,2018-03-01,268,116,1,7,false
PAYPAL,usa,6,,2018-03-01,77,230,39,29,false
PAYPAL,usa,1,1.0,2018-03-01,22,61,61,30,true
PAYPAL,usa,1,1.0,2018-04-01,884,49,10,54,true
PAYPAL,usa,1,1.0,2018-04-01,809,16,,,true
SAGEPAY,zaf,1,1.0,2018-04-01,795,46,,,true
SAGEPAY,usa,1,1.0,2018-04-01,790,5,,,true
SAGEPAY,per,1,1.0,2018-04-01,685,390,,,true
SAGEPAY,ind,1,1.0,2018-04-01,651,395,,,true
SAGEPAY,usa,1,1.0,2018-04-01,544,10,,,true
PAYPAL,usa,1,1.0,2018-04-01,477,140,,,true
SAGEPAY,usa,1,1.0,2018-04-01,400,140,,,true
SAGEPAY,usa,1,1.0,2018-04-01,385,23,,,true
PAYPAL,ind,6,1.0,2018-04-01,269,312,,,true
SAGEPAY,usa,6,1.0,2018-04-01,202,376,110,,true
SAGEPAY,usa,1,1.0,2018-04-01,975,46,,,true
SAGEPAY,usa,1,1.0,2018-04-01,833,99,,,true
OFFLINE,USA,1,1.0,2018-04-01,773,2,,,true
PAYPAL,usa,1,1.0,2018-04-01,745,66,,,true
SAGEPAY,rou,1,1.0,2018-04-01,745,133,,,true
SAGEPAY,ind,1,1.0,2018-04-01,700,177,,,true
SAGEPAY,ind,1,1.0,2018-04-01,657,99,,,true
PAYPAL,usa,1,1.0,2018-04-01,588,105,,,true
SAGEPAY,can,1,1.0,2018-04-01,568,94,,,true
PAYPAL,bel,1,1.0,2018-04-01,533,586,,,true
SAGEPAY,usa,12,1.0,2018-04-01,124,256,,,false
SAGEPAY,usa,12,1.0,2018-04-01,122,77,66,4,false
SAGEPAY,usa,1,1.0,2018-05-01,742,115,,,true
SAGEPAY,usa,1,1.0,2018-05-01,729,193,,,false
SAGEPAY,usa,1,1.0,2018-05-01,728,130,,,true
SAGEPAY,usa,1,1.0,2018-05-01,710,27,,1,false
SAGEPAY,ind,1,1.0,2018-05-01,644,241,,,false
SAGEPAY,gbr,1,1.0,2018-05-01,623,23,,,true
SAGEPAY,usa,1,1.0,2018-05-01,623,115,,,true
PAYPAL,usa,1,1.0,2018-05-01,604,207,,,true
PAYPAL,usa,1,1.0,2018-05-01,552,4,,,true
SAGEPAY,aus,12,1.0,2018-05-01,546,79,,,true
SAGEPAY,usa,1,,2018-05-01,462,412,,,false
SAGEPAY,usa,6,,2018-05-01,165,96,11,1,false
SAGEPAY,gbr,1,1.0,2018-06-01,1027,26,,,true
SAGEPAY,can,1,1.0,2018-06-01,1008,393,,,false
SAGEPAY,tur,1,1.0,2018-06-01,811,62,,,false
SAGEPAY,pol,1,1.0,2018-06-01,784,321,,,true
SAGEPAY,usa,1,1.0,2018-06-01,778,45,,,true
PAYPAL,usa,1,1.0,2018-06-01,735,1,,,true
PAYPAL,esp,1,1.0,2018-06-01,730,24,,,true
SAGEPAY,usa,1,1.0,2018-06-01,267,97,1,8,true
SAGEPAY,usa,1,,2018-06-01,255,175,,,false
SAGEPAY,usa,6,1.0,2018-06-01,136,65,,9,false
PAYPAL,usa,1,,2018-06-01,16,219,120,2,false
SAGEPAY,esp,1,1.0,2018-06-01,6,66,66,,false
PAYPAL,aus,1,1.0,2018-02-01,865,12,,,true
SAGEPAY,usa,1,,2018-02-01,730,275,,,true
SAGEPAY,gbr,1,1.0,2018-02-01,715,447,39,27,false
PAYPAL,esp,1,1.0,2018-02-01,697,498,,,true
PAYPAL,aus,1,1.0,2018-02-01,682,229,,,true
SAGEPAY,zaf,1,1.0,2018-02-01,682,236,,,true
SAGEPAY,ukr,1,1.0,2018-02-01,666,296,,,false
PAYPAL,usa,1,1.0,2018-02-01,598,76,,,true
SAGEPAY,usa,12,,2018-02-01,559,1707,,,false
SAGEPAY,usa,1,1.0,2018-02-01,476,2,,,true
PAYPAL,gbr,1,1.0,2018-02-01,415,16,,,true
SAGEPAY,usa,1,1.0,2018-02-01,174,260,6,2,true
SAGEPAY,gbr,1,1.0,2018-02-01,924,289,27,34,false
SAGEPAY,usa,1,1.0,2018-02-01,903,30,,,true
SAGEPAY,usa,1,1.0,2018-02-01,822,49,,,true
PAYPAL,aut,1,1.0,2018-02-01,755,85,2,,true
SAGEPAY,gbr,1,1.0,2018-02-01,684,28,,,true
SAGEPAY,usa,1,1.0,2018-02-01,664,90,,,true
SAGEPAY,ind,1,1.0,2018-02-01,616,314,,,false
SAGEPAY,usa,1,,2018-02-01,597,510,,,true
SAGEPAY,lka,1,1.0,2018-02-01,582,63,,,true
SAGEPAY,bel,1,1.0,2018-02-01,320,252,,,true
SAGEPAY,deu,12,1.0,2018-02-01,279,8,7,,false
PAYPAL,can,1,,2018-02-01,49,326,8,,false
SAGEPAY,usa,1,1.0,2018-02-01,653,115,,,true
SAGEPAY,usa,1,1.0,2018-02-01,640,193,18,,false
SAGEPAY,usa,1,1.0,2018-02-01,639,130,,,true
SAGEPAY,usa,1,1.0,2018-02-01,621,27,,,false
SAGEPAY,ind,1,1.0,2018-02-01,555,241,,,false
SAGEPAY,gbr,1,1.0,2018-02-01,534,23,,,true
SAGEPAY,usa,1,1.0,2018-02-01,534,115,,,true
PAYPAL,usa,1,1.0,2018-02-01,515,207,,,true
PAYPAL,usa,1,1.0,2018-02-01,463,4,,,true
SAGEPAY,aus,12,1.0,2018-02-01,457,79,,,true
SAGEPAY,usa,1,,2018-02-01,373,408,,,false
SAGEPAY,usa,6,,2018-02-01,76,70,3,3,false
SAGEPAY,sgp,1,1.0,2018-02-01,861,310,,,true
SAGEPAY,gbr,1,1.0,2018-02-01,833,74,,,false
PAYPAL,usa,1,1.0,2018-02-01,818,168,,,true
SAGEPAY,ind,1,1.0,2018-02-01,740,420,,,true
PAYPAL,nga,1,,2018-02-01,695,1402,5,,true
SAGEPAY,swe,1,1.0,2018-02-01,655,225,,,true
SAGEPAY,zaf,1,1.0,2018-02-01,639,27,,,true
SAGEPAY,usa,1,1.0,2018-02-01,503,209,,,true
PAYPAL,usa,1,1.0,2018-02-01,465,66,,,true
SAGEPAY,hun,6,1.0,2018-02-01,345,727,,,true
SAGEPAY,usa,1,1.0,2018-02-01,96,23,,,false
SAGEPAY,usa,1,1.0,2018-02-01,82,137,,16,false
SAGEPAY,usa,1,1.0,2018-05-01,1005,46,,,true
SAGEPAY,usa,1,1.0,2018-05-01,863,99,,,true
OFFLINE,USA,1,1.0,2018-05-01,803,2,,,true
PAYPAL,usa,1,1.0,2018-05-01,775,66,,,true
SAGEPAY,rou,1,1.0,2018-05-01,775,133,,,true
SAGEPAY,ind,1,1.0,2018-05-01,730,177,,,true
SAGEPAY,ind,1,1.0,2018-05-01,687,99,,,true
PAYPAL,usa,1,1.0,2018-05-01,618,105,,,true
SAGEPAY,can,1,1.0,2018-05-01,598,94,,,true
PAYPAL,bel,1,1.0,2018-05-01,563,586,,,true
SAGEPAY,usa,12,1.0,2018-05-01,154,256,,,false
SAGEPAY,usa,12,1.0,2018-05-01,152,81,4,,false
SAGEPAY,usa,1,1.0,2018-06-01,773,115,,,true
SAGEPAY,usa,1,1.0,2018-06-01,760,193,,,false
SAGEPAY,usa,1,1.0,2018-06-01,759,130,,,true
SAGEPAY,usa,1,1.0,2018-06-01,741,28,1,,false
SAGEPAY,ind,1,1.0,2018-06-01,675,241,,,false
SAGEPAY,gbr,1,1.0,2018-06-01,654,23,,,true
